dbscan_cluster,num_visitors,total_events,unique_items_viewed,total_transactions,num_views,num_addtocarts,num_transactions,active_days,active_hours,session_duration_minutes,conversion_rate
-1,277,15.83754512635379,9.606498194945848,0.5848375451263538,14.03971119133574,1.2129963898916967,0.5848375451263538,1.6317689530685922,3.472924187725632,707.653539410349,0.04165592301699492
0,16552,1.2811140647655872,1.1759304011599807,0.0,1.2811140647655872,0.0,0.0,1.0,1.0,0.7687348215724182,0.0
1,221,2.6289592760180995,1.497737556561086,0.0,1.6289592760180995,1.0,0.0,1.0,1.0,4.194655656108598,0.0
2,653,3.252679938744257,2.3047473200612556,0.0,3.252679938744257,0.0,0.0,1.0,2.0,155.65496873404797,0.0
3,60,3.7666666666666666,1.9666666666666666,0.0,3.7666666666666666,0.0,0.0,2.0,3.0,1003.5909683333333,0.0
4,271,2.660516605166052,1.7970479704797049,0.0,2.660516605166052,0.0,0.0,2.0,2.0,764.2743972324723,0.0
5,46,3.630434782608696,1.2391304347826086,1.0,1.6304347826086956,1.0,1.0,1.0,1.0,7.406880072463768,0.6133295715786277
6,24,4.0,2.6666666666666665,0.0,2.0,2.0,0.0,1.0,1.0,4.944550694444444,0.0
7,31,4.612903225806452,1.935483870967742,0.0,3.6129032258064515,1.0,0.0,1.0,2.0,46.8384811827957,0.0
8,15,1.8666666666666667,1.2,1.0,0.8666666666666667,0.0,1.0,1.0,1.0,3.5421966666666664,1.1538328403903033
9,45,4.733333333333333,2.511111111111111,0.0,4.733333333333333,0.0,0.0,1.0,3.0,282.82813555555555,0.0
10,16,4.3125,1.625,1.0,2.3125,1.0,1.0,1.0,2.0,35.727096875,0.43243056246243256
11,17,2.3529411764705883,1.7647058823529411,0.0,2.3529411764705883,0.0,0.0,2.0,1.0,1447.5422284313727,0.0
